Air_temperature_K,Process_temperature_K,Rotational_speed_rpm,Torque_Nm,Air_temperature_K_rolling_mean,Air_temperature_K_rolling_std,Air_temperature_K_rolling_min,Air_temperature_K_rolling_max,Air_temperature_K_change,Process_temperature_K_rolling_mean,Process_temperature_K_rolling_std,Process_temperature_K_rolling_min,Process_temperature_K_rolling_max,Process_temperature_K_change,Rotational_speed_rpm_rolling_mean,Rotational_speed_rpm_rolling_std,Rotational_speed_rpm_rolling_min,Rotational_speed_rpm_rolling_max,Rotational_speed_rpm_change,Torque_Nm_rolling_mean,Torque_Nm_rolling_std,Torque_Nm_rolling_min,Torque_Nm_rolling_max,Torque_Nm_change,temperature_difference,power_consumption,load_signal,ambient_temperature,load_density,humidity,maintenance_due,shift_Morning,shift_Night,ambient_difference,load_stress,load_density_interaction,temperature_humidity_interaction,torque_speed_ratio,maintenance_load_interaction,rpm_std_10,torque_std_10,load_density_mean_10,Type_L,Type_M,Machine_Status_Code
301.8,310.3,1765.0,27.3,301.93,0.1159501808742132,301.8,302.1,0.0,310.44,0.1429840706139202,310.3,310.6,0.0,1520.4,158.85157292964251,1286.0,1765.0,356.0,41.75,12.285786729206873,24.8,62.8,-25.2,8.5,5045.869040563247,48184.5,301.8,0.273,58.35870666762233,0.0,0.0,0.0,0.0,48184.5,7.4529,18108.706678963208,0.0154674220963085,0.0,158.85157292964251,12.285786729206873,0.4175,1.0,0.0,1
298.9,308.2,1411.0,51.3,298.89,0.0567646212198039,298.8,299.0,0.0,308.22,0.0632455531994803,308.1,308.3,0.0,1554.7,247.5408159386145,1335.0,2022.0,76.0,43.33,15.100923444905254,20.0,63.6,3.5,9.300000000000011,7580.066170507987,72384.3,298.9,0.513,37.452678629389695,0.0,0.0,1.0,0.0,72384.3,26.3169,11542.915553577905,0.0363571934797757,0.0,247.5408159386145,15.100923444905254,0.4333,0.0,1.0,0
299.0,310.1,1432.0,50.0,299.2,0.1154700538599286,299.0,299.4,-0.1000000000000227,310.37,0.1418136492962368,310.1,310.6,-0.1999999999999886,1457.7,122.81969621269027,1325.0,1727.0,-295.0,45.14,8.00349923470962,28.7,54.5,21.3,11.100000000000025,7497.934466567639,71600.0,299.0,0.5,58.67542938705323,0.0,1.0,0.0,0.0,71600.0,25.0,18195.25065292521,0.034916201117294,0.0,122.81969621269027,8.00349923470962,0.4513999999999999,0.0,0.0,0
299.1,308.3,1431.0,52.3,299.12,0.0421637021331103,299.1,299.2,0.0,308.31000000000006,0.0567646212216215,308.2,308.4,0.1000000000000227,1467.2,165.54408610531513,1319.0,1892.0,112.0,44.55,10.329058255448317,25.2,60.3,-8.0,9.199999999999989,7837.362608836992,74841.3,299.1,0.523,76.17265268796604,0.0,0.0,0.0,0.0,74841.3,27.3529,23484.02882369993,0.0365478686233147,0.0,165.54408610531513,10.329058255448317,0.4455,1.0,0.0,0
301.1,310.9,1282.0,67.9,300.88,0.1229272594481357,300.7,301.1,0.1000000000000227,310.7,0.1490711985327827,310.5,310.9,0.0999999999999659,1504.7,100.40700506770092,1282.0,1633.0,-245.0,41.22,10.832953839506963,27.8,67.9,22.60000000000001,9.799999999999956,9115.62429970512,87047.8,301.1,0.679,63.19087402875855,0.0,1.0,0.0,0.0,87047.8,46.10410000000001,19646.042735541032,0.0529641185647012,0.0,100.40700506770092,10.832953839506963,0.4122,1.0,0.0,2
297.8,307.3,1555.0,35.8,297.81000000000006,0.0316227766098346,297.8,297.9,0.0,307.28000000000003,0.063245553194174,307.2,307.4,0.1000000000000227,1505.1,210.2804740763572,1315.0,1880.0,57.0,43.18,13.189035850533822,23.0,61.0,-2.3000000000000043,9.5,5829.644047756339,55668.99999999999,297.8,0.358,40.003233578326665,1.0,0.0,0.0,0.0,55668.99999999999,12.816399999999998,12292.993678619783,0.0230225080385704,0.358,210.2804740763572,13.189035850533822,0.4317999999999999,0.0,0.0,1
302.3,311.7,1483.0,40.5,302.3,0.0666666666853429,302.2,302.4,0.0,311.76,0.0699205899610767,311.7,311.9,0.0,1490.6,123.01779455744146,1281.0,1673.0,-52.0,41.24,7.813833886127869,30.1,56.2,2.200000000000003,9.399999999999975,6289.625572119445,60061.5,302.3,0.405,70.6330612823373,1.0,0.0,0.0,0.0,60061.5,16.4025,22016.32520170453,0.0273095077545331,0.405,123.01779455744146,7.813833886127869,0.4124,0.0,1.0,0
300.9,312.4,1364.0,52.5,300.83,0.0483045891889747,300.8,300.9,0.0999999999999659,312.54,0.0966091783654495,312.4,312.7,-0.1000000000000227,1486.2,123.71095343581908,1364.0,1767.0,-59.0,43.89,8.81809377233961,25.6,53.6,5.200000000000003,11.5,7498.981664118835,71610.0,300.9,0.525,54.25703681557898,1.0,0.0,1.0,0.0,71610.0,27.5625,16949.898301186873,0.038489736070353,0.525,123.71095343581908,8.81809377233961,0.4389,1.0,0.0,0
299.1,310.1,1421.0,41.2,299.0,0.0471404521456601,298.9,299.1,0.1000000000000227,310.05,0.052704627817348,310.0,310.1,0.1000000000000227,1550.5,206.28849809052065,1337.0,2053.0,84.0,40.32,11.731325585798103,19.7,58.9,-16.199999999999996,11.0,6130.839007431507,58545.2,299.1,0.412,60.38654820061191,0.0,0.0,0.0,0.0,58545.2,16.9744,18725.86859700976,0.0289936664320696,0.0,206.28849809052065,11.731325585798103,0.4031999999999999,0.0,0.0,0
301.1,310.2,1657.0,34.1,301.21,0.0567646212244036,301.1,301.3,-0.0999999999999659,310.13,0.1251665557217162,309.9,310.3,-0.1000000000000227,1509.8,144.65652806254576,1295.0,1687.0,300.0,40.82,9.519196978270347,29.7,56.6,-20.4,9.099999999999966,5917.05362735472,56503.7,301.1,0.341,51.19248153729224,1.0,0.0,1.0,0.0,56503.7,11.628100000000002,15879.907772868051,0.0205793602896677,0.341,144.65652806254576,9.519196978270347,0.4082,1.0,0.0,1
300.8,309.7,1751.0,27.9,300.77,0.067494855773977,300.7,300.9,-0.0999999999999659,309.67,0.0483045891928711,309.6,309.7,0.0,1450.4,126.83339903633572,1258.0,1751.0,291.0,45.81999999999999,8.051611294917631,27.9,54.9,-14.200000000000005,8.899999999999977,5115.863724885227,48852.9,300.8,0.2789999999999999,51.92402551839888,1.0,0.0,0.0,0.0,48852.9,7.784099999999997,16080.870703048133,0.0159337521416242,0.2789999999999999,126.83339903633572,8.051611294917631,0.4581999999999999,0.0,1.0,1
301.0,311.9,1889.0,23.5,300.91,0.0737864787592012,300.8,301.0,0.0,311.95,0.0849836586243728,311.8,312.0,-0.1000000000000227,1556.8,254.53303649362567,1323.0,2129.0,371.0,41.49,13.329286885984846,17.8,61.1,-15.799999999999995,10.899999999999975,4648.667009394378,44391.5,301.0,0.235,51.491391471243965,1.0,0.0,0.0,0.0,44391.5,5.5225,16060.164999880992,0.0124404446797181,0.235,254.53303649362567,13.329286885984846,0.4148999999999999,1.0,0.0,2
298.6,309.8,1497.0,41.6,298.76,0.1429840705966618,298.6,299.0,0.0,309.98,0.204396129568255,309.8,310.3,0.0,1502.4,102.45237375917054,1365.0,1706.0,78.0,41.44,7.404833256431591,27.6,50.5,-3.299999999999997,11.199999999999989,6521.4436940278365,62275.2,298.6,0.416,77.87938378812008,0.0,0.0,1.0,0.0,62275.2,17.3056,24127.0330975596,0.027788911155626,0.0,102.45237375917054,7.404833256431591,0.4144,1.0,0.0,0
296.6,307.4,1389.0,42.7,296.81,0.1197218999744193,296.6,297.0,-0.0999999999999659,307.47,0.0674948557782461,307.4,307.6,0.0,1636.9,399.230217627206,1347.0,2721.0,-151.0,37.5,12.270651526666702,9.3,54.8,4.0,10.799999999999956,6210.960092073557,59310.3,296.6,0.427,71.70622718284844,0.0,0.0,1.0,0.0,59310.3,18.2329,22042.49423600761,0.0307415406767237,0.0,399.230217627206,12.270651526666702,0.3749999999999999,1.0,0.0,0
298.9,308.3,1855.0,23.8,298.87,0.0483045891540154,298.8,298.9,0.0,308.21,0.056764621215213,308.1,308.3,0.1000000000000227,1681.4,339.3769454619897,1328.0,2384.0,483.0,38.14,16.90543633798839,15.0,63.6,-39.8,9.400000000000034,4623.272468777859,44149.0,298.9,0.238,64.68034130245837,0.0,0.0,1.0,0.0,44149.0,5.6644,19940.94922354792,0.0128301886792383,0.0,339.3769454619897,16.90543633798839,0.3814,1.0,0.0,1
298.9,308.6,1524.0,40.4,298.92999999999995,0.0483045891536551,298.9,299.0,0.0,308.57,0.0483045891577136,308.5,308.6,0.0,1514.4,114.5786483890702,1297.0,1742.0,-50.0,40.92,5.979929393860428,33.5,54.2,6.899999999999999,9.700000000000044,6447.553434815403,61569.6,298.9,0.4039999999999999,62.566527484615065,0.0,0.0,0.0,0.0,61569.6,16.321599999999997,19308.03038175221,0.0265091863516886,0.0,114.5786483890702,5.979929393860428,0.4091999999999999,0.0,1.0,0
300.7,311.0,1334.0,53.9,300.73,0.0823272602638398,300.6,300.9,0.0,311.09,0.1197219000204946,310.9,311.3,-0.1000000000000227,1508.8,318.2175356576044,1318.0,2377.0,-106.0,44.64,12.922177319115498,14.3,60.4,10.9,10.300000000000011,7529.622664466848,71902.59999999999,300.7,0.539,77.53653422930186,0.0,0.0,1.0,0.0,71902.59999999999,29.0521,24113.86214531288,0.0404047976011691,0.0,318.2175356576044,12.922177319115498,0.4464,0.0,1.0,1
303.8,313.2,1531.0,39.4,303.75,0.0849836585766311,303.6,303.8,0.0,313.11,0.1100504935338129,312.9,313.2,0.0,1509.1,92.63842495302232,1381.0,1732.0,25.0,40.95,6.054245525983316,29.6,52.4,-7.5,9.399999999999975,6316.842236475045,60321.4,303.8,0.3939999999999999,70.81655136283476,0.0,1.0,0.0,0.0,60321.4,15.523599999999997,22179.74388683985,0.0257348138471419,0.0,92.63842495302232,6.054245525983316,0.4095,1.0,0.0,1
304.0,313.0,1407.0,42.1,303.92999999999995,0.0823272602547151,303.8,304.0,0.0,312.89,0.0567646213492175,312.8,313.0,0.1000000000000227,1424.0,75.37019746999444,1313.0,1542.0,-88.0,48.72,6.451666451390566,42.1,62.5,-4.5,9.0,6203.043278586511,59234.7,304.0,0.421,40.00090450121611,0.0,0.0,0.0,0.0,59234.7,17.7241,12520.283108880643,0.029921819474037,0.0,75.37019746999444,6.451666451390566,0.4871999999999999,1.0,0.0,0
296.8,307.9,1698.0,30.8,296.77,0.0674948557721072,296.7,296.9,0.0,307.92,0.0918936583472583,307.8,308.0,-0.1000000000000227,1528.9,117.22480776506065,1382.0,1698.0,23.0,39.41,8.414993232980654,29.7,50.7,1.1000000000000014,11.099999999999966,5476.675641150015,52298.4,296.8,0.308,80.84893745092513,0.0,1.0,0.0,0.0,52298.4,9.4864,24893.387841139847,0.01813898704357,0.0,117.22480776506065,8.414993232980654,0.3941,1.0,0.0,1
299.9,309.2,1389.0,51.2,299.98,0.0788810637751968,299.9,300.1,0.0,309.26,0.051639777975737,309.2,309.3,0.0,1606.4,297.86395104700466,1353.0,2293.0,36.0,37.96,12.23575816113486,16.3,51.2,1.4000000000000057,9.300000000000011,7447.33388089382,71116.8,299.9,0.512,51.48655535731062,0.0,1.0,0.0,0.0,71116.8,26.2144,15919.642916480443,0.0368610511158841,0.0,297.86395104700466,12.23575816113486,0.3796,0.0,1.0,1
301.5,310.6,1382.0,58.1,301.59000000000003,0.0737864787587857,301.5,301.7,0.0,310.8,0.1054092553887048,310.6,310.9,-0.0999999999999659,1555.5,123.49921277301272,1382.0,1744.0,-128.0,38.91,9.466719483420782,28.2,58.1,22.1,9.100000000000025,8408.388961528986,80294.2,301.5,0.581,38.81257821731268,0.0,0.0,1.0,0.0,80294.2,33.7561,12055.18679429732,0.0420405209840506,0.0,123.49921277301272,9.466719483420782,0.3890999999999999,0.0,1.0,0
296.6,307.4,1616.0,28.0,296.56000000000006,0.0516397779510964,296.5,296.6,0.0,307.34000000000003,0.0699205898783058,307.2,307.4,0.0,1534.9,63.72240143343914,1436.0,1631.0,95.0,37.87,4.527214007164378,28.0,42.8,-10.6,10.799999999999956,4738.359479654365,45248.0,296.6,0.28,47.77141405230452,0.0,1.0,0.0,0.0,45248.0,7.840000000000001,14684.932679678408,0.0173267326732566,0.0,63.72240143343914,4.527214007164378,0.3787,1.0,0.0,1
297.0,307.8,1683.0,32.3,296.96000000000004,0.0843274042714452,296.8,297.1,-0.1000000000000227,307.77,0.0948683298125066,307.6,307.9,-0.0999999999999659,1592.5,135.8955890053495,1345.0,1774.0,263.0,35.82,7.843865260330586,28.0,54.5,-7.5,10.800000000000011,5692.660136084313,54360.9,297.0,0.3229999999999999,65.90187623384784,1.0,0.0,1.0,0.0,54360.9,10.432899999999997,20284.59750477837,0.0191919191919077,0.3229999999999999,135.8955890053495,7.843865260330586,0.3581999999999999,1.0,0.0,1
299.3,310.6,1480.0,45.1,299.23,0.0823272602641289,299.1,299.3,0.0,310.51,0.0994428926781561,310.3,310.6,0.0,1521.8,142.08823549705127,1384.0,1818.0,23.0,41.29,9.12158002882301,26.0,53.6,3.0,11.300000000000011,6989.83421472705,66748.0,299.3,0.451,49.09468852996662,0.0,1.0,0.0,0.0,66748.0,20.3401,15248.810257407633,0.0304729729729523,0.0,142.08823549705127,9.12158002882301,0.4128999999999999,1.0,0.0,0
297.6,308.8,1683.0,31.6,297.62,0.0632455532040147,297.5,297.7,0.1000000000000227,308.95,0.1581138830083787,308.7,309.1,0.1000000000000227,1530.6,129.3060108596825,1394.0,1815.0,267.0,39.11,6.802360701338195,25.3,50.0,-7.600000000000001,11.199999999999989,5569.289792577842,53182.8,297.6,0.316,44.21841190098469,1.0,0.0,0.0,0.0,53182.8,9.9856,13654.645595024072,0.0187759952465723,0.316,129.3060108596825,6.802360701338195,0.3910999999999999,0.0,1.0,1
300.6,310.2,1378.0,47.3,300.69,0.0737864787693613,300.6,300.8,0.0,310.23,0.0674948558363055,310.1,310.3,0.0,1503.8,184.86559682344185,1270.0,1877.0,-141.0,41.760000000000005,11.147715261682762,24.8,61.0,2.699999999999996,9.599999999999966,6825.570806846352,65179.4,300.6,0.473,77.33503616752006,0.0,0.0,1.0,0.0,65179.4,22.3729,23989.328219164723,0.0343251088533858,0.0,184.86559682344185,11.147715261682762,0.4175999999999999,1.0,0.0,0
303.7,312.2,1568.0,33.8,303.53,0.163639169456092,303.3,303.7,0.0,312.02,0.154919333884184,311.8,312.2,0.0,1491.5,85.15639207428934,1363.0,1619.0,81.0,41.85,9.254578446489164,33.3,56.8,-0.2000000000000028,8.5,5549.979469733776,52998.4,303.7,0.3379999999999999,58.41621536842776,0.0,0.0,0.0,0.0,52998.4,11.424399999999997,18237.542438023145,0.0215561224489658,0.0,85.15639207428934,9.254578446489164,0.4185,1.0,0.0,0
298.0,308.2,1365.0,52.9,298.13,0.1059349905474236,298.0,298.3,0.0,308.32,0.078881063780965,308.2,308.4,0.0,1480.1,106.60461736925102,1355.0,1688.0,-8.0,42.510000000000005,7.060130625168655,32.0,52.9,1.6999999999999955,10.199999999999989,7561.656437557952,72208.5,298.0,0.529,74.84938273794927,1.0,0.0,0.0,0.0,72208.5,27.9841,23068.579759835964,0.0387545787545503,0.529,106.60461736925102,7.060130625168655,0.4251,1.0,0.0,2
300.0,309.2,1566.0,34.4,299.89,0.0737864787377749,299.8,300.0,0.1000000000000227,309.17,0.0483045891799828,309.1,309.2,0.0,1534.2,135.77006706601534,1345.0,1759.0,-92.0,39.67,10.120831103334488,27.9,56.8,-0.3999999999999986,9.199999999999989,5641.29509619812,53870.4,300.0,0.344,51.5454291539013,0.0,0.0,0.0,0.0,53870.4,11.8336,15937.846694386282,0.0219667943805734,0.0,135.77006706601534,10.120831103334488,0.3966999999999999,1.0,0.0,0
298.5,309.6,1724.0,26.4,298.63,0.1494434118403615,298.5,298.9,-0.1000000000000227,309.65,0.1581138830468949,309.5,309.9,0.0,1489.7,123.52242261584912,1288.0,1724.0,131.0,41.63,9.260315569376822,26.4,61.9,-6.899999999999999,11.100000000000025,4766.173046614147,45513.6,298.5,0.264,52.65867311048528,1.0,0.0,0.0,0.0,45513.6,6.9696,16303.125195006243,0.0153132250579957,0.264,123.52242261584912,9.260315569376822,0.4162999999999999,1.0,0.0,1
299.9,311.3,1389.0,50.0,300.08000000000004,0.1229272594526508,299.9,300.2,0.0,311.34,0.0966091783666271,311.2,311.5,0.1000000000000227,1491.3,101.48459105805884,1364.0,1650.0,25.0,41.05,6.51498273213362,31.3,50.0,0.3999999999999986,11.400000000000034,7272.786993060371,69450.0,299.9,0.5,55.51528067799576,0.0,0.0,1.0,0.0,69450.0,25.0,17281.90687506008,0.0359971202303556,0.0,101.48459105805884,6.51498273213362,0.4105,0.0,1.0,0
298.5,309.0,1458.0,44.8,298.46,0.0516397780393358,298.4,298.5,0.0,308.95,0.0527046277999507,308.9,309.0,0.0,1549.1,155.86778585283545,1402.0,1921.0,-73.0,37.91,8.141860284289542,22.0,50.0,13.999999999999996,10.5,6840.126852807984,65318.4,298.5,0.4479999999999999,59.21302147233064,0.0,0.0,0.0,0.0,65318.4,20.0704,18296.823634950168,0.0307270233195948,0.0,155.86778585283545,8.141860284289542,0.3790999999999999,1.0,0.0,1
301.0,310.9,1296.0,54.9,300.95,0.0527046277093886,300.9,301.0,0.0,310.86,0.0516397780467562,310.8,310.9,0.0,1560.8,126.373168741534,1296.0,1729.0,-214.0,38.98,8.325569716908976,29.8,54.9,10.4,9.899999999999975,7450.85246466584,71150.4,301.0,0.5489999999999999,46.31413136468338,0.0,0.0,1.0,0.0,71150.4,30.1401,14399.06344128006,0.0423611111110784,0.0,126.373168741534,8.325569716908976,0.3898,1.0,0.0,0
298.9,308.9,1750.0,29.9,298.96,0.0699205898787519,298.9,299.1,-0.1000000000000227,308.93999999999994,0.0516397779509147,308.9,309.0,-0.1000000000000227,1596.4,165.3106167189513,1351.0,1830.0,175.0,35.480000000000004,9.229156696759103,24.9,52.2,-5.399999999999999,10.0,5479.4611866361965,52325.0,298.9,0.299,71.04081582374579,0.0,0.0,0.0,0.0,52325.0,8.9401,21944.50800795507,0.0170857142857045,0.0,165.3106167189513,9.229156696759103,0.3548,0.0,1.0,1
300.2,311.6,1467.0,40.7,300.31,0.1100504934831214,300.2,300.5,0.0,311.7,0.124721912935803,311.5,311.9,0.0,1604.4,308.76031696662693,1236.0,2261.0,-62.0,38.27,14.014044542688076,14.9,58.3,5.200000000000003,11.400000000000034,6252.491946954015,59706.9,300.2,0.407,64.80492638350479,1.0,0.0,0.0,0.0,59706.9,16.5649,20193.21506110009,0.0277436946148413,0.407,308.76031696662693,14.014044542688076,0.3826999999999999,0.0,1.0,0
301.1,311.1,1618.0,29.5,300.86,0.1264911064239721,300.7,301.1,0.1000000000000227,310.92,0.1229272594717212,310.8,311.1,0.0,1717.1,231.8248620546654,1475.0,2235.0,3.0,31.05,8.174655956063468,15.8,42.0,-6.100000000000001,10.0,4998.378631616481,47731.0,301.1,0.295,41.389147728692166,0.0,1.0,0.0,0.0,47731.0,8.702499999999999,12876.163858396134,0.0182323856612989,0.0,231.8248620546654,8.174655956063468,0.3104999999999999,0.0,0.0,1
302.1,311.6,1701.0,26.2,302.21,0.0567646212428669,302.1,302.3,-0.0999999999999659,311.47,0.0823272603002721,311.4,311.6,0.0,1599.4,215.0814832672557,1424.0,2080.0,167.0,35.5,9.720082304178383,19.2,45.3,-11.000000000000004,9.5,4666.961550613781,44566.2,302.1,0.262,44.88838138087592,0.0,0.0,0.0,0.0,44566.2,6.8644,13987.219638280938,0.0154027042915841,0.0,215.08148326725572,9.720082304178383,0.355,0.0,0.0,1
299.4,309.3,1448.0,48.6,299.31,0.0994428926013357,299.1,299.4,0.0,309.11,0.166332999337999,308.8,309.3,0.0,1426.8,74.97080913410093,1320.0,1552.0,-86.0,46.34,8.909570384953748,37.4,67.5,11.1,9.900000000000034,7369.422383084793,70372.8,299.4,0.486,79.7760060190413,1.0,1.0,0.0,0.0,70372.8,23.6196,24674.71866168948,0.033563535911579,0.486,74.97080913410093,8.909570384953748,0.4633999999999999,1.0,0.0,0
299.7,309.6,1553.0,36.8,299.64,0.0843274042741898,299.5,299.7,0.0,309.53,0.1059349905505155,309.3,309.6,0.0,1518.5,190.65981922436143,1321.0,1902.0,41.0,40.24,9.309875282611353,24.0,53.4,0.5999999999999943,9.900000000000034,5984.775892990603,57150.4,299.7,0.368,83.86207825002245,1.0,1.0,0.0,0.0,57150.4,13.5424,25963.69942620696,0.0236960721184651,0.368,190.65981922436143,9.309875282611353,0.4024,1.0,0.0,1
302.0,310.9,1539.0,34.2,302.0,0.0471404520822431,301.9,302.1,0.0,310.82000000000005,0.0421637022067765,310.8,310.9,0.0999999999999659,1569.7,128.56217691581162,1383.0,1772.0,-228.0,36.26,8.132814191082169,27.1,50.3,6.800000000000004,8.899999999999977,5511.798647017149,52633.8,302.0,0.342,42.64029046591416,0.0,1.0,0.0,0.0,52633.8,11.696400000000002,13256.866305852713,0.0222222222222077,0.0,128.56217691581162,8.132814191082169,0.3626,1.0,0.0,0
299.3,310.0,1373.0,44.8,299.03,0.1418136492621765,298.9,299.3,0.1000000000000227,309.75,0.1433720878341413,309.6,310.0,0.1000000000000227,1480.9,80.41068198801136,1373.0,1586.0,-143.0,42.58,5.7699990371652845,34.5,55.4,3.3999999999999986,10.699999999999989,6441.35402531232,61510.4,299.3,0.4479999999999999,47.115284183321066,0.0,0.0,0.0,0.0,61510.4,20.0704,14605.738096829533,0.0326292789511779,0.0,80.41068198801136,5.7699990371652845,0.4257999999999999,0.0,0.0,1
301.7,311.1,1618.0,36.7,301.62,0.0632455532308668,301.5,301.7,0.0,311.14,0.0699205899515063,311.1,311.3,-0.0999999999999659,1564.7,174.31647464692497,1325.0,1907.0,101.0,37.58,8.842297338487553,21.5,49.2,-5.699999999999996,9.400000000000034,6218.3218908584695,59380.600000000006,301.7,0.367,69.13209007225304,0.0,0.0,0.0,0.0,59380.600000000006,13.4689,21506.99322147792,0.022682323856599,0.0,174.31647464692497,8.842297338487553,0.3758,0.0,1.0,1
299.6,309.1,1641.0,35.8,299.72,0.1229272594313092,299.6,299.9,0.0,309.16,0.0843274042842189,309.0,309.3,0.0,1587.8,276.72922987401586,1326.0,2266.0,-625.0,39.88,14.698662070633066,15.3,64.8,20.5,9.5,6152.055229818749,58747.8,299.6,0.358,51.41361467790756,0.0,1.0,0.0,0.0,58747.8,12.816399999999998,15891.948296941227,0.0218159658744534,0.0,276.72922987401586,14.698662070633066,0.3988,1.0,0.0,1
300.0,311.2,1351.0,44.1,300.1,0.0471404521374765,300.0,300.2,-0.1000000000000227,311.26,0.1173787791228188,311.1,311.4,-0.1999999999999886,1491.0,99.52330826941018,1342.0,1619.0,9.0,39.96,4.44402220216472,33.4,48.5,-4.399999999999999,11.199999999999989,6239.108762249721,59579.1,300.0,0.441,49.77762493176088,0.0,1.0,0.0,0.0,59579.1,19.4481,15490.796878763986,0.0326424870466079,0.0,99.52330826941018,4.44402220216472,0.3996,1.0,0.0,1
302.5,312.0,1357.0,42.0,302.41,0.0994428926133977,302.3,302.5,0.0,311.91,0.0994428926617859,311.7,312.0,0.0,1456.7,105.651471041973,1306.0,1605.0,-54.0,42.790000000000006,8.87574097063321,28.9,59.7,-2.200000000000003,9.5,5968.397723289889,56994.0,302.5,0.42,80.93618746669152,0.0,1.0,0.0,0.0,56994.0,17.64,25252.090489607755,0.0309506263817015,0.0,105.651471041973,8.87574097063321,0.4279,0.0,0.0,1
300.7,310.8,1814.0,21.4,300.75,0.0527046277122483,300.7,300.8,0.0,310.82,0.0632455532815687,310.7,310.9,0.0,1549.2,123.62470087593849,1398.0,1814.0,195.0,36.06,7.423117045195315,21.4,45.3,-13.5,10.100000000000025,4065.179005843144,38819.6,300.7,0.214,69.81879249352829,0.0,0.0,1.0,0.0,38819.6,4.579599999999999,21699.680706988594,0.0117971334068292,0.0,123.62470087593849,7.423117045195315,0.3606,1.0,0.0,1
298.3,309.0,1519.0,40.0,298.22,0.0788810638431194,298.1,298.3,0.0,309.04,0.0699205899645764,309.0,309.2,0.0,1521.3,70.93510336136899,1456.0,1661.0,14.0,41.85,4.904702958499039,33.9,49.0,-1.2999999999999972,10.699999999999989,6362.772321070527,60760.0,298.3,0.4,81.71650041084723,0.0,0.0,1.0,0.0,60760.0,16.0,25250.398626951795,0.0263331138907002,0.0,70.93510336136899,4.904702958499039,0.4185,1.0,0.0,0
302.5,312.0,1411.0,44.2,302.39,0.0994428926134819,302.3,302.5,0.0,311.88,0.1135292424922198,311.7,312.0,0.0,1466.3,99.78426729700152,1306.0,1605.0,-110.0,42.71,8.887250543459515,28.9,59.7,4.0,9.5,6530.973191743726,62366.2,302.5,0.442,75.23685323834702,0.0,0.0,0.0,0.0,62366.2,19.5364,23473.89821036427,0.031325301204797,0.0,99.78426729700152,8.887250543459515,0.4271,1.0,0.0,1
298.8,308.6,1707.0,28.1,298.81000000000006,0.0567646212203936,298.7,298.9,0.0,308.63,0.0483045891568815,308.6,308.7,0.0,1590.8,131.33062602962565,1431.0,1872.0,108.0,35.18,7.417067404903973,22.5,45.7,-4.899999999999999,9.800000000000011,5023.0610778981845,47966.7,298.8,0.281,39.71051818062469,0.0,0.0,1.0,0.0,47966.7,7.8961000000000015,12254.66591054078,0.0164616285881567,0.0,131.33062602962565,7.417067404903973,0.3518,0.0,1.0,1
